sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,d01,d12,d02,label,path,split
701,sydney_01,5,0.3574554026126861,-1.2283910512924194,-0.0566801466047763,-1.5858464539051056,1.171710904687643,-0.4141355492174625,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000701.npz,train
702,sydney_01,6,0.3778537213802337,-1.744847297668457,-0.5908535122871399,-2.122701019048691,1.1539937853813171,-0.9687072336673735,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000702.npz,train
703,sydney_01,7,0.3327405452728271,-1.952958941459656,-0.3009810447692871,-2.285699486732483,1.6519778966903689,-0.6337215900421143,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000703.npz,train
704,sydney_01,8,0.4320494532585144,-0.626674234867096,-0.6202592253684998,-1.0587236881256104,0.0064150094985961,-1.0523086786270142,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000704.npz,train
705,sydney_01,9,0.5936959385871887,-1.53972327709198,-0.4623073041439056,-2.1334192156791687,1.0774159729480743,-1.0560032427310944,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000705.npz,train
706,sydney_01,10,0.5578678250312805,-1.316750407218933,-0.7518873810768127,-1.8746182322502136,0.5648630261421204,-1.3097552061080933,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000706.npz,train
707,sydney_01,11,0.5125819444656372,-2.483325958251953,-0.2957791984081268,-2.9959079027175903,2.1875467598438263,-0.808361142873764,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000707.npz,train
708,sydney_01,12,0.2355999052524566,-1.428325891494751,-0.9026021361351012,-1.6639257967472076,0.5257237553596497,-1.138202041387558,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000708.npz,train
709,sydney_01,13,0.3643651306629181,-1.41495943069458,0.2242340445518493,-1.7793245613574982,1.6391934752464294,-0.1401310861110687,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000709.npz,train
710,sydney_01,14,0.4885724782943725,-1.8339414596557615,0.0431886576116085,-2.3225139379501343,1.8771301172673704,-0.445383820682764,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000710.npz,train
711,sydney_01,15,0.4319014549255371,-2.091907501220703,-0.3390047550201416,-2.52380895614624,1.7529027462005615,-0.7709062099456787,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000711.npz,train
712,tehran_01,0,0.2165061682462692,0.1927409172058105,0.1629170477390289,-0.0237652510404586,-0.0298238694667816,-0.0535891205072402,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000712.npz,train
713,tehran_01,1,0.2233815193176269,0.2147196233272552,0.1956796497106552,-0.0086618959903717,-0.0190399736166,-0.0277018696069717,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000713.npz,train
714,tehran_01,2,0.1608524322509765,0.1450138390064239,0.1280021965503692,-0.0158385932445526,-0.0170116424560546,-0.0328502357006073,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000714.npz,train
715,tehran_01,3,0.178869217634201,0.1581569910049438,0.1392984986305236,-0.0207122266292572,-0.0188584923744201,-0.0395707190036773,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000715.npz,train
716,tehran_01,4,0.2096712589263916,0.1972084194421768,0.1729198694229126,-0.0124628394842147,-0.0242885500192642,-0.036751389503479,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000716.npz,train
717,tehran_01,5,0.2192626297473907,0.1980513632297516,0.1673689782619476,-0.0212112665176391,-0.0306823849678039,-0.0518936514854431,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000717.npz,train
718,tehran_01,6,0.2117815017700195,0.1990601420402526,0.1887520551681518,-0.0127213597297668,-0.0103080868721008,-0.0230294466018676,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000718.npz,train
719,tehran_01,7,0.1972536742687225,0.1709697693586349,0.1564557403326034,-0.0262839049100875,-0.0145140290260314,-0.040797933936119,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000719.npz,train
720,tehran_01,8,0.2467264086008072,0.2327025830745697,0.2254291474819183,-0.0140238255262374,-0.0072734355926513,-0.0212972611188888,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000720.npz,train
721,tehran_01,9,0.2458422482013702,0.2223464548587799,0.2078422307968139,-0.0234957933425903,-0.0145042240619659,-0.0380000174045562,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000721.npz,train
722,tehran_01,10,0.2432931214570999,0.2222245186567306,0.2146435379981994,-0.0210686028003692,-0.0075809806585311,-0.0286495834589004,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000722.npz,train
723,tehran_01,11,0.251997172832489,0.2447342276573181,0.2305048108100891,-0.0072629451751708,-0.014229416847229,-0.0214923620223999,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000723.npz,train
724,tehran_01,12,0.2323770374059677,0.2328685969114303,0.2327004671096801,0.0004915595054626,-0.0001681298017501,0.0003234297037124,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000724.npz,train
725,tehran_01,13,0.2288375496864318,0.2169346213340759,0.2083163559436798,-0.0119029283523559,-0.0086182653903961,-0.020521193742752,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000725.npz,train
726,tehran_01,14,0.2574427127838135,0.2508034110069275,0.2321288883686065,-0.0066393017768859,-0.0186745226383209,-0.0253138244152069,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000726.npz,train
727,tehran_01,15,0.2026163637638092,0.1958365142345428,0.1612755209207534,-0.0067798495292663,-0.0345609933137893,-0.0413408428430557,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000727.npz,train
728,tokyo_01,0,0.4655675590038299,0.4354700446128845,0.4625649452209472,-0.0300975143909454,0.0270949006080627,-0.0030026137828826,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000728.npz,train
729,tokyo_01,1,0.3406010270118713,0.3769262731075287,0.3317672312259674,0.0363252460956573,-0.0451590418815612,-0.0088337957859039,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000729.npz,train
730,tokyo_01,2,0.3536459803581238,0.4203100204467773,0.3492021858692169,0.0666640400886535,-0.0711078345775604,-0.0044437944889068,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000730.npz,train
731,tokyo_01,3,0.2809141278266907,0.3238347768783569,0.2965989112854004,0.0429206490516662,-0.0272358655929565,0.0156847834587097,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000731.npz,train
732,tokyo_01,4,0.4639691114425659,0.3698076009750366,0.4675711989402771,-0.0941615104675293,0.0977635979652404,0.0036020874977111,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000732.npz,train
733,tokyo_01,5,0.3103177845478058,0.3425247371196747,0.3170070648193359,0.0322069525718688,-0.0255176723003387,0.0066892802715301,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000733.npz,train
734,tokyo_01,6,0.2625053524971008,0.27409827709198,0.231074720621109,0.0115929245948791,-0.0430235564708709,-0.0314306318759918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000734.npz,train
735,tokyo_01,7,0.3171733915805816,0.3665500283241272,0.3703753650188446,0.0493766367435455,0.0038253366947174,0.0532019734382629,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000735.npz,train
736,tokyo_01,8,0.4753575921058655,0.329612672328949,0.4839887917041778,-0.1457449197769165,0.1543761193752288,0.0086311995983123,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000736.npz,train
737,tokyo_01,9,0.2922771573066711,0.2876732051372528,0.3016782402992248,-0.0046039521694183,0.014005035161972,0.0094010829925537,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000737.npz,train
738,tokyo_01,10,0.3091239929199219,0.3346271514892578,0.3056970238685608,0.0255031585693359,-0.028930127620697,-0.003426969051361,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000738.npz,train
739,tokyo_01,11,0.3110600113868713,0.3808391094207763,0.353361964225769,0.069779098033905,-0.0274771451950073,0.0423019528388977,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000739.npz,train
740,tokyo_01,12,0.3649642467498779,0.3688843548297882,0.4094834923744201,0.0039201080799102,0.0405991375446319,0.0445192456245422,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000740.npz,train
741,tokyo_01,13,0.2754773497581482,0.3199382126331329,0.3245455324649811,0.0444608628749847,0.0046073198318481,0.0490681827068328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000741.npz,train
742,tokyo_01,14,0.3531224131584167,0.390554666519165,0.3498513996601105,0.0374322533607482,-0.0407032668590545,-0.0032710134983062,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000742.npz,train
743,tokyo_01,15,0.3523103296756744,0.4024370610713959,0.3725656867027282,0.0501267313957214,-0.0298713743686676,0.0202553570270538,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000743.npz,train
744,toronto_01,0,0.635932207107544,0.556836724281311,0.8027820587158203,-0.0790954828262329,0.2459453344345092,0.1668498516082763,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000744.npz,test
745,toronto_01,1,0.5443435907363892,0.5006793737411499,0.759876549243927,-0.0436642169952392,0.2591971755027771,0.2155329585075378,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000745.npz,test
746,toronto_01,2,0.565995454788208,0.5357228517532349,0.7693130970001221,-0.0302726030349731,0.2335902452468872,0.203317642211914,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000746.npz,test
747,toronto_01,3,0.5399445295333862,0.5828075408935547,0.8157082796096802,0.0428630113601684,0.2329007387161255,0.2757637500762939,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000747.npz,test
748,toronto_01,4,0.5222257375717163,0.5428141355514526,0.730846107006073,0.0205883979797363,0.1880319714546203,0.2086203694343567,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000748.npz,test
749,toronto_01,5,0.5713989734649658,0.4707458019256592,0.5042811632156372,-0.1006531715393066,0.033535361289978,-0.0671178102493286,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000749.npz,test
750,toronto_01,6,0.5784314274787903,0.6012340784072876,0.797996997833252,0.0228026509284973,0.1967629194259643,0.2195655703544616,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000750.npz,test
751,toronto_01,7,0.5836037397384644,0.4424870014190674,0.6650724411010742,-0.1411167383193969,0.2225854396820068,0.0814687013626098,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000751.npz,test
752,toronto_01,8,0.4433093667030334,0.4422111511230469,0.6128576397895813,-0.0010982155799865,0.1706464886665344,0.1695482730865478,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000752.npz,test
753,toronto_01,9,0.5763267278671265,0.5263079404830933,0.6081642508506775,-0.0500187873840332,0.0818563103675842,0.031837522983551,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000753.npz,test
754,toronto_01,10,0.5218214392662048,0.5275410413742065,0.7081312537193298,0.0057196021080017,0.1805902123451233,0.186309814453125,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000754.npz,test
755,toronto_01,11,-0.1582157611846923,0.4876298010349273,0.6017328500747681,0.6458455622196198,0.1141030490398407,0.7599486112594604,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000755.npz,test
756,toronto_01,12,0.5912047028541565,0.6038199067115784,0.7862755656242371,0.0126152038574218,0.1824556589126587,0.1950708627700805,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000756.npz,test
757,toronto_01,13,0.5545603036880493,0.5788787007331848,0.6997412443161011,0.0243183970451354,0.1208625435829162,0.1451809406280517,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000757.npz,test
758,toronto_01,14,0.4184056222438812,0.5614801645278931,0.6479603052139282,0.1430745422840118,0.0864801406860351,0.229554682970047,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000758.npz,test
759,toronto_01,15,0.4897713363170624,0.6529145240783691,0.6485289931297302,0.1631431877613067,-0.0043855309486389,0.1587576568126678,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000759.npz,test
760,vancouver_01,0,0.847457766532898,0.8464643955230713,0.8353756666183472,-0.0009933710098266,-0.0110887289047241,-0.0120820999145507,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000760.npz,train
761,vancouver_01,1,0.8582326173782349,0.849640965461731,0.8257526159286499,-0.0085916519165039,-0.023888349533081,-0.0324800014495849,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000761.npz,train
762,vancouver_01,2,0.823422372341156,0.8359847068786621,0.8284977674484253,0.0125623345375061,-0.0074869394302368,0.0050753951072692,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000762.npz,train
763,vancouver_01,3,0.8271398544311523,0.835726261138916,0.8266913890838623,0.0085864067077636,-0.0090348720550537,-0.00044846534729,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000763.npz,train
764,vancouver_01,4,0.814933717250824,0.8195998668670654,0.8178056478500366,0.0046661496162414,-0.0017942190170288,0.0028719305992126,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000764.npz,train
765,vancouver_01,5,0.8351141214370728,0.8364559412002563,0.8345025777816772,0.0013418197631835,-0.0019533634185791,-0.0006115436553955,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000765.npz,train
766,vancouver_01,6,0.7792966365814209,0.8098264932632446,0.8007186651229858,0.0305298566818237,-0.0091078281402587,0.0214220285415649,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000766.npz,train
767,vancouver_01,7,0.8212783336639404,0.8293454051017761,0.8276505470275879,0.0080670714378356,-0.0016948580741882,0.0063722133636474,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000767.npz,train
768,vancouver_01,8,0.8322364687919617,0.8377641439437866,0.8450441360473633,0.0055276751518249,0.0072799921035766,0.0128076672554016,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000768.npz,train
769,vancouver_01,9,0.8306403756141663,0.8378654718399048,0.8476178646087646,0.0072250962257385,0.0097523927688598,0.0169774889945983,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000769.npz,train
770,vancouver_01,10,0.8361400365829468,0.840341329574585,0.8477725982666016,0.0042012929916381,0.0074312686920166,0.0116325616836547,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000770.npz,train
771,vancouver_01,11,0.8179280757904053,0.8304228782653809,0.8577717542648315,0.0124948024749755,0.0273488759994506,0.0398436784744262,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000771.npz,train
772,vancouver_01,12,0.8439987301826477,0.8492926359176636,0.8555706143379211,0.0052939057350158,0.0062779784202575,0.0115718841552734,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000772.npz,train
773,vancouver_01,13,0.81480872631073,0.821821928024292,0.8293876647949219,0.007013201713562,0.0075657367706298,0.0145789384841918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000773.npz,train
774,vancouver_01,14,0.7901036143302917,0.798033595085144,0.809121310710907,0.0079299807548522,0.0110877156257629,0.0190176963806152,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000774.npz,train
775,vancouver_01,15,0.5886139869689941,0.590002179145813,0.6141151189804077,0.0013881921768188,0.0241129398345947,0.0255011320114135,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000775.npz,train
